Number of nodes: 43
Number of edges: 659
Number of CESs: 456
Number of events: 4427
Number of uncovered edges: 0
Coverage: 100.0
Number of coverage	Edge
1	select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class
1	select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, submit the class schedule
3	turn editing on, select the editable schedule, update the days of the class, update the days of the class, update the days of the class, update the days of the class
2	turn editing on, select the editable schedule, update the days of the class, update the days of the class, update the days of the class, submit the class schedule
3	turn editing on, select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class
1	turn editing on, select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, submit the class schedule
2	assign schedule, select the editable schedule, update the days of the class, update the days of the class, update the days of the class, update the days of the class
1	assign schedule, select the editable schedule, update the days of the class, update the days of the class, update the days of the class, submit the class schedule
1	assign schedule, select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class
1	assign schedule, select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, submit the class schedule
1	assign schedule, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	assign schedule, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	assign schedule, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	assign schedule, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	assign schedule, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	assign schedule, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	assign schedule, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	assign schedule, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	assign schedule, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	assign schedule, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	assign schedule, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	assign schedule, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	assign schedule, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	assign schedule, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	assign schedule, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	assign schedule, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	assign schedule, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
1	assign schedule, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	assign schedule, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	assign schedule, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
1	assign schedule, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	assign schedule, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	assign schedule, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
2	assign schedule, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	read the access card to the card reader, read the access card to the card reader, read the access card to the card reader, read the access card to the card reader, read the access card to the card reader, read the access card to the card reader
1	read the access card to the card reader, read the access card to the card reader, read the access card to the card reader, read the access card to the card reader, read the access card to the card reader, confirm your identity
1	submit attendance, read the access card to the card reader, read the access card to the card reader, read the access card to the card reader, read the access card to the card reader, read the access card to the card reader
1	submit attendance, read the access card to the card reader, read the access card to the card reader, read the access card to the card reader, read the access card to the card reader, confirm your identity
0	Number of uncovered edges 
