Transformation,Generation,Composition,Total
3.825701,5.8702,1.363699,11.0596
3.4499,5.175599,1.2201,9.845599
3.8275,5.838,1.2398,10.9053
6.1297,7.3055,1.7105,15.1457
3.4836,7.0345,1.2539,11.772
5.007901,7.707001,1.1708,13.885702
3.463001,5.3889,1.2106,10.062501
3.507399,5.1396,1.379001,10.026
4.5324,5.6201,1.166999,11.319499
5.234201,5.4253,1.4052,12.064701
