Transformation,Generation,Composition,Total
2.4622,2.1144,0.3365,4.9131
2.1383,2.093,0.3184,4.5497
1.2431,1.2857,0.4182,2.9470000000000005
0.0369,0.9856,0.3837,1.4062
0.0207,0.8058,0.1798,1.0063
0.0248,0.7442,0.2308,0.9998
0.0258,1.1897,0.2865,1.502
0.0417,1.0795,0.2311,1.3523
0.0164,1.0623,0.2055,1.2842
