Transformation,Generation,Composition,Total
42.7204,64.535101,2.9685,110.224001
55.693999,58.014699,2.5388,116.247498
47.5126,53.258399,4.0835,104.85449899999999
59.115801,48.0816,3.8002,110.997601
60.275599,80.3108,4.560499,145.146898
59.5534,49.9707,4.3603,113.8844
55.439599,49.8561,2.661801,107.9575
53.4411,50.9676,3.6075,108.0162
74.254599,60.9212,3.8828,139.058599
59.314401,66.6308,4.1604,130.105601
