Transformation,Generation,Composition,Total
0.0444,0.9282,0.2756,1.2482
0.0204,0.8913,0.3227,1.2344
0.0218,1.2381,1.459,2.7189
0.0303,0.8624,0.2428,1.1355
0.021,1.0008,1.5027,2.5244999999999997
0.0445,2.5433,0.3689,2.9567
0.0229,1.2844,1.7723,3.0796
0.0234,1.1804,0.1761,1.3799
0.0194,0.9876,0.1752,1.1822000000000001
0.0394,1.2783,1.7955,3.1132
0.0246,1.0207,0.2633,1.3085999999999998
0.0309,0.9943,0.3603,1.3855
