Transformation,Generation,Composition,Total
1.5425,3.2789,0.9665,5.7879000000000005
1.8042,3.0508,0.7662,5.6212
1.0137,3.2634,0.6182,4.8953
1.6796,4.0629,0.8938,6.636299999999999
1.5992,4.0284,0.6761,6.3037
2.1853,5.1307,0.8141,8.1301
1.177,3.0175,0.8449,5.0394
2.4162,5.2143,0.8417,8.472199999999999
