Transformation,Generation,Composition,Total
12.4999,25.5971,2.180701,40.277701
10.1782,20.091899,2.346001,32.6161
11.5811,21.2769,2.2454,35.10340000000001
8.7452,19.8567,3.505699,32.107599
10.590699,29.943,3.6729,44.206599
11.955899,22.5443,3.381399,37.881598000000004
11.6717,23.3152,3.1205,38.1074
10.3778,23.002801,3.4092,36.789801
9.781701,21.9562,2.388899,34.1268
12.496,20.699599,3.5003,36.695899000000004
