Transformation,Generation,Composition,Total
284.9944,549.5547,9.3245,843.8735999999999
2.1276,0.891,0.9186,3.9372000000000003
4.3418,1.4183,1.4164,7.1765
0.7139,1.0986,0.7784,2.5909
0.7675,0.6178,0.7026,2.0879
0.8197,0.5952,0.6399,2.0547999999999997
0.6235,0.8331,0.5631,2.0197
0.9685,0.5484,0.5997,2.1166
0.6655,1.0197,0.7185,2.4037
0.8093,0.6592,0.9128,2.3813
0.9674,4.4639,0.4996,5.9309
1.7059,1.1544,0.3434,3.2037
