Transformation,Generation,Composition,Total
1.0386,1.0621,0.37,2.4707
2.6125,3.3738,1.6043,7.5906
1.8617,4.7591,1.5397,8.1605
2.4347,3.6614,1.5767,7.6728
1.2764,1.0399,0.3801,2.6964
2.3347,3.874,1.456,7.6647
0.8411,1.3233,0.4385,2.6028999999999995
1.8726,3.7761,1.7719,7.4206
1.8551,1.1649,0.533,3.553
3.3807,4.025,0.9513,8.357000000000001
