Transformation,Generation,Composition,Total
1.4627,3.0492,0.5511,5.063
1.6307,3.9637,0.6494,6.2438
0.969,2.4478,0.8683,4.2851
1.4703,4.0763,1.3326,6.8792
1.8256,3.3852,0.7653,5.9761
2.172,3.7898,0.957,6.9188
0.8058,3.2461,1.0918,5.1437
3.5983,4.3898,0.9153,8.9034
