Transformation,Generation,Composition,Total
1.4347,1.2988,0.491,3.2245000000000004
1.5779,2.3426,0.6115,4.532
1.3387,1.2411,0.5577,3.1375
1.2227,2.1091,0.5122,3.8440000000000003
0.6093,1.2894,0.5512,2.4499
0.8731,3.2228,0.637,4.732900000000001
0.7805,1.5696,0.4612,2.8113
1.4026,1.2203,0.675,3.2979000000000003
1.0236,3.9679,0.5806,5.572100000000001
