Transformation,Generation,Composition,Total
5.2208,5.9644,1.0376,12.2228
5.2518,9.1293,1.2911,15.6722
1.8216,1.824099,0.4378,4.083499
4.6775,10.1606,1.339,16.1771
1.7343,1.8756,0.7203,4.3302
1.7176,2.2835,0.6717,4.6728000000000005
0.0246,0.9599,0.2993,1.2837999999999998
0.025,1.0419,0.4537,1.5206
