Transformation,Generation,Composition,Total
7.4759,5.3102,0.9161,13.702200000000001
6.9463,5.9731,2.3994,15.3188
6.8114,5.0974,0.8692,12.777999999999999
3.9039,2.5256,0.6488,7.0783000000000005
7.1264,5.4062,1.3345,13.8671
6.784799,5.3045,0.5697,12.658999
6.667,2.6765,0.676099,10.019599
1.7093,2.0312,0.4472,4.1876999999999995
2.1858,1.5227,0.3167,4.0252
