Transformation,Generation,Composition,Total
4.298799,11.204901,1.0489,16.552599999999998
2.285801,1.8007,0.402699,4.4892
2.1386,2.3281,0.6786,5.1453
2.2046,2.1639,0.3924,4.7609
2.3377,2.2054,0.472,5.0151
2.1095,2.3657,0.646,5.1212
4.6579,10.3881,1.1338,16.1798
2.3745,2.0932,0.6612,5.1289
0.0197,0.8225,0.2995,1.1417000000000002
0.0395,0.9973,0.2269,1.2637
