Transformation,Generation,Composition,Total
43.8875,47.3424,2.3902,93.62010000000001
22.6338,5.3964,1.1397,29.169900000000002
34.2459,35.879,2.1899,72.31479999999999
15.0754,5.8816,1.1252,22.0822
6.9129,9.7781,1.0785,17.7695
5.7596,9.1968,1.3705,16.3269
6.3121,7.9543,1.3144,15.5808
