Transformation,Generation,Composition,Total
20.9241,6.4781,1.4112,28.8134
7.3372,4.6949,1.2814,13.3135
42.5938,34.5298,1.5641,78.6877
22.7351,7.757,1.2777,31.7698
23.8601,6.2972,1.4047,31.561999999999998
10.3606,5.6005,1.8277,17.788800000000002
9.6603,3.4164,1.2993,14.376
46.3446,44.5075,3.071,93.9231
20.7899,4.3171,0.8163,25.923299999999998
3.7829,2.7028,0.5277,7.0134
3.0402,1.5721,0.4249,5.0372
