Transformation,Generation,Composition,Total
16.0474,27.9861,1.2857,45.3192
5.7273,2.7595,3.2335,11.720299999999998
13.2572,22.7694,1.3322,37.3588
4.4052,1.6028,0.8273,6.8353
4.2573,2.1498,0.6876,7.0947
4.9508,2.4054,0.7148,8.071
1.1323,1.228,0.3587,2.7190000000000003
0.8073,1.2719,0.3072,2.3864
1.2073,1.199,0.8116,3.2178999999999998
