Transformation,Generation,Composition,Total
6.6304,3.7558,0.4532,10.8394
4.7408,1.7172,0.3807,6.8387
7.2617,3.841101,0.831999,11.9348
5.7235,1.6235,0.3927,7.739699999999999
2.1336,1.7735,0.4459,4.353
1.7516,1.2922,0.2641,3.3079
