Transformation,Generation,Composition,Total
8.7221,2.9166,0.8545,12.4932
4.7064,1.8612,0.7016,7.2692000000000005
13.6731,25.9534,1.7464,41.3729
10.3488,2.5185,1.1143,13.9816
9.5957,1.6959,0.6003,11.891900000000001
3.4255,2.2971,0.7356,6.4582
16.1919,19.0138,1.1399,36.3456
6.984,1.8055,0.9703,9.7598
1.1198,1.7598,0.5486,3.4282
1.3627,1.8164,0.4657,3.6448
