Transformation,Generation,Composition,Total
1.192,2.1582,0.4537,3.8039
1.1863,1.5597,0.263199,3.009199
1.513901,2.203799,0.3828,4.100499999999999
1.5107,2.1493,0.372201,4.032201000000001
1.2224,1.7682,0.2785,3.2691
1.5672,2.1464,0.373999,4.087599
1.2191,2.318499,0.379599,3.917198
1.5273,1.675,0.282901,3.485201
1.5207,2.391399,0.373,4.285099
1.7113,2.147999,0.3874,4.2466990000000004
