Transformation,Generation,Composition,Total
5.868,6.1151,0.9691,12.9522
6.8484,6.0531,0.9461,13.847599999999998
5.7329,6.0562,1.0889,12.878
5.3807,5.9813,0.6747,12.0367
5.7085,4.6873,0.5427,10.9385
6.0332,5.9138,0.9804,12.927399999999999
