Transformation,Generation,Composition,Total
1.2993,2.0536,0.385,3.7379
1.5497,1.9555,0.3789,3.8841
2.0316,1.9358,0.3438,4.3112
1.522799,2.2795,0.5515,4.353799
2.1643,5.169399,0.546,7.8796990000000005
1.644899,2.2131,0.5509,4.408899
2.0469,2.3473,0.3837,4.7779
0.024,0.9482,0.2962,1.2684000000000002
0.0342,0.9305,0.3404,1.3051
