Transformation,Generation,Composition,Total
0.0216,1.1767,0.1819,1.3802
0.0208,0.867,0.1585,1.0463
0.0207,0.8231,0.1551,0.9989000000000001
0.021099,0.9172,0.1592,1.097499
0.024,0.8439,0.1444,1.0123
0.0199,0.8195,0.1457,0.9851000000000001
0.0201,0.827899,0.167701,1.0157
0.035901,1.065301,0.1623,1.263502
0.0488,1.0635,0.1663,1.2786
0.022101,1.2396,0.1688,1.430501
