Transformation,Generation,Composition,Total
3.8133,5.387,0.7262,9.926499999999999
3.88,6.7201,0.7686,11.3687
5.1206,5.458399,0.506699,11.085697999999999
3.7277,6.0061,0.8558,10.5896
2.0728,3.5751,0.8264,6.4742999999999995
2.088499,2.01,0.48,4.578499000000001
1.9855,2.966,0.5038,5.4553
