Transformation,Generation,Composition,Total
12.8734,20.8809,1.3825,35.1368
3.5436,0.8886,0.4385,4.8707
12.5327,22.2108,1.3706,36.1141
2.5227,1.518,0.3476,4.3883
3.4867,1.1452,0.5842,5.2161
