Transformation,Generation,Composition,Total
31.6652,10.4792,3.4096,45.553999999999995
20.1823,6.6779,2.8257,29.685900000000004
72.9624,58.6612,3.0279,134.6515
20.6709,1.6044,1.3162,23.5915
