Transformation,Generation,Composition,Total
2.4222,2.0118,0.333,4.767
1.6304,1.4147,0.2802,3.3253000000000004
1.861601,1.9341,0.5902,4.3859010000000005
1.6725,1.3625,0.2876,3.3226
0.035,0.7568,0.3186,1.1104
0.0336,0.5829,0.2849,0.9014
