Transformation,Generation,Composition,Total
2.2789,3.4326,0.4113,6.1228
2.7913,1.0893,0.3819,4.2625
4.0173,3.6976,0.755299,8.470199000000001
2.746599,1.5741,0.5047,4.825398999999999
