Transformation,Generation,Composition,Total
6.5075,4.1041,0.7742,11.3858
9.1833,5.7876,0.8737,15.8446
10.2753,3.4819,0.7556,14.512799999999999
7.9777,7.6498,0.9754,16.602899999999998
1.6352,2.2199,0.3058,4.1609
1.7841,1.6692,0.2738,3.7271
