Transformation,Generation,Composition,Total
5.330899,8.819101,0.4407,14.590699999999998
6.3975,11.2979,0.6417,18.3371
6.050499,12.743201,0.737999,19.531699
5.3999,10.803299,0.789699,16.992898
5.9688,10.4171,0.6458,17.0317
6.003199,10.8666,0.6553,17.525099
6.032399,9.4755,0.6811,16.188999
5.859001,9.964499,0.4357,16.2592
5.8574,9.6008,0.8141,16.2723
6.9357,14.3684,0.700801,22.004900999999997
