Transformation,Generation,Composition,Total
4.6373,2.2522,0.7121,7.6015999999999995
5.6617,3.9593,0.8503,10.4713
5.6639,3.1676,0.5659,9.3974
5.3277,5.8245,0.6866,11.8388
4.7617,3.4644,0.677,8.9031
4.1112,3.6614,0.5048,8.2774
0.8201,1.1699,0.2668,2.2568
0.8684,1.0337,0.3519,2.254
