Transformation,Generation,Composition,Total
5.9718,1.2323,0.6646,7.8687000000000005
3.5979,1.2434,0.4684,5.3097
1.7881,4.0744,0.5268,6.3892999999999995
1.4217,3.8221,0.5538,5.7976
