Transformation,Generation,Composition,Total
2.731799,2.5212,0.709299,5.962298
1.1449,1.9656,0.637901,3.7484010000000003
6.381701,10.9377,0.832201,18.151602
2.922999,2.5515,0.4911,5.965599
4.3739,3.4337,0.7564,8.564
1.6693,1.8422,0.5715,4.083
5.331,10.4126,1.0043,16.7479
3.5583,3.7955,0.9194,8.2732
3.0504,2.0697,0.4977,5.6178
0.0322,0.8287,0.3051,1.166
0.0593,1.0361,0.3058,1.4012
