Transformation,Generation,Composition,Total
36.1859,40.8049,2.2805,79.27130000000001
10.3358,4.6852,0.8538,15.8748
44.5226,53.8119,2.6481,100.98259999999999
32.6977,38.9128,2.407,74.0175
16.1617,4.7731,1.1179,22.052699999999998
2.1897,1.6099,0.4517,4.2513000000000005
3.2287,2.1158,0.7226,6.0671
3.266,1.1766,0.3361,4.778700000000001
3.2338,1.7536,0.4302,5.4176
