Transformation,Generation,Composition,Total
19.9264,38.1542,2.1917,60.2723
27.1313,46.614299,2.1892,75.934799
25.0214,49.134599,2.2966,76.452599
4.4175,9.5742,0.5851,14.5768
4.2851,9.8461,0.8793,15.0105
