Transformation,Generation,Composition,Total
2.0547,2.392,0.4703,4.917
2.0116,2.6404,0.404,5.056
3.0252,1.4377,0.3479,4.8107999999999995
3.959,3.5135,0.7033,8.1758
3.0611,2.5128,0.3971,5.971
2.655001,1.5419,0.4722,4.669101
1.0226,1.7736,0.4916,3.2878
1.2252,1.1231,0.3148,2.6631
