Transformation,Generation,Composition,Total
1.8405,2.7142,0.5545,5.1092
1.9424,2.683,0.5361,5.1615
2.0185,2.9215,0.8092,5.749199999999999
1.7464,2.628,0.514,4.8884
1.6666,2.619401,0.3589,4.644901
