Transformation,Generation,Composition,Total
2.2918,1.4824,0.3326,4.1068
3.3741,3.2648,0.614,7.2528999999999995
3.058,3.378,0.7159,7.1518999999999995
2.5532,1.9443,0.3517,4.8492
4.0414,3.2289,0.6758,7.9461
3.1531,2.8942,6.6161,12.6634
0.6729,1.4357,0.4471,2.5557
1.4355,1.3093,0.3146,3.0593999999999997
