Transformation,Generation,Composition,Total
1.6116,2.3881,0.42,4.4197
1.5983,1.4125,0.3084,3.3192000000000004
1.5095,2.395499,0.5284,4.433399
1.719601,1.186699,0.3953,3.3015999999999996
