Transformation,Generation,Composition,Total
6.8754,2.2786,1.8917,11.0457
11.5608,4.194399,3.325501,19.0807
8.8816,2.490301,1.793501,13.165402
5.8679,1.870099,1.7913,9.529299
10.063799,2.5874,2.212801,14.864
8.772699,2.6735,2.211199,13.657398
