Transformation,Generation,Composition,Total
4.3615,3.5814,0.4532,8.3961
2.6287,3.9815,0.3886,6.9988
1.9317,1.2177,0.3606,3.51
4.1672,3.6547,0.4451,8.267
3.042,2.4475,0.4304,5.919899999999999
3.3291,1.9169,0.7065,5.952500000000001
0.7842,1.3839,0.4427,2.6108
0.5243,1.2811,0.501401,2.306801
