Transformation,Generation,Composition,Total
3.518,2.410299,0.8421,6.770399
2.136499,1.907199,0.587999,4.631697
6.918101,12.4908,1.1931,20.602001
2.3169,1.2863,0.3906,3.9938000000000002
4.2601,2.4787,0.7924,7.5312
1.7162,1.8356,0.7805,4.3323
5.2702,12.5331,1.2358,19.0391
2.7997,1.1498,0.582,4.5315
2.4353,1.7508,0.552,4.738099999999999
0.0286,0.4348,0.2053,0.6687000000000001
0.0456,0.5429,0.2067,0.7952
