Transformation,Generation,Composition,Total
1.8931,1.5194,0.4184,3.8309
2.0489,1.3408,0.291,3.6807000000000003
1.8888,1.5704,0.4785,3.9377
2.2484,1.406899,0.598701,4.2540000000000004
2.1085,1.4334,0.3942,3.9361
1.7893,1.3979,0.2726,3.4598
3.2676,1.5262,0.4622,5.256
1.6655,1.6898,0.4193,3.7745999999999995
2.0858,1.5869,0.467,4.1396999999999995
1.9702,1.4443,0.2907,3.7052
0.0345,1.1879,0.2356,1.458
0.025699,1.1519,0.1794,1.3569989999999998
