Transformation,Generation,Composition,Total
2.9796,2.2233,0.7804,5.9833
8.5909,18.8572,1.3216,28.769699999999997
3.7162,2.6912,0.5809,6.9883
12.762701,15.2105,0.7805,28.753701
9.413099,17.4745,1.137001,28.024600000000003
0.8228,1.4473,0.3595,2.6296000000000004
0.7442,1.3497,0.545101,2.6390009999999995
