Transformation,Generation,Composition,Total
5.1772,2.2775,0.6252,8.0799
3.4038,1.7587,0.391,5.5535
18.938301,40.5933,1.2985,60.83010099999999
3.9148,2.2399,0.6989,6.8536
3.0504,2.6219,0.6406,6.3129
10.35,17.68,0.7782,28.8082
0.867,1.2571,0.2927,2.4168000000000003
0.8617,1.2875,0.3872,2.5364
