Transformation,Generation,Composition,Total
1.7831,2.2608,0.638,4.6819
1.6488,2.5766,0.7011,4.926500000000001
1.449,2.224699,0.4353,4.108999
1.6678,2.302401,0.500499,4.470700000000001
