Transformation,Generation,Composition,Total
22.417,23.3629,1.8102,47.5901
3.8756,2.0095,0.8954,6.7805
4.4725,0.9964,0.6062,6.0751
23.8934,18.9243,1.2953,44.113
20.489,20.9644,1.8197,43.2731
4.0119,1.531,0.6677,6.2105999999999995
4.4041,1.0468,0.4798,5.9307
1.5207,4.2008,0.8197,6.5412
2.2055,4.1987,1.132,7.536199999999999
