Transformation,Generation,Composition,Total
2.3863,1.9873,0.4921,4.8656999999999995
2.4981,1.9243,0.3518,4.7741999999999996
1.4003,2.3682,0.5843,4.3528
2.6525,1.5281,0.4566,4.6372
0.0306,0.8719,0.1707,1.0732
0.046,1.048,0.2924,1.3864
