Transformation,Generation,Composition,Total
4.1333,3.9387,0.7328,8.804799999999998
2.8476,1.3738,0.5703,4.7917000000000005
2.979499,3.618,0.600199,7.197698
2.8637,1.4909,0.2765,4.6311
3.6415,3.6297,0.5034,7.7746
0.5414,1.3946,0.2707,2.2067
0.824401,1.8399,0.4397,3.1040010000000002
