Transformation,Generation,Composition,Total
2.0212,1.3617,0.2637,3.6466
3.1598,3.7234,0.6744,7.557600000000001
2.5676,1.4656,0.404901,4.438101
3.503999,5.9169,0.399,9.819899
3.4149,3.4938,0.4515,7.3602
0.7771,1.5351,0.3288,2.641
0.8733,1.3944,0.2831,2.5508
