Transformation,Generation,Composition,Total
3.6749,3.8888,0.6343,8.198
3.4903,4.3652,0.3573,8.2128
2.405099,3.9431,0.468999,6.817197999999999
2.9107,3.9613,0.5318,7.4038
3.0169,3.9382,0.4268,7.3819
0.5134,1.7665,0.4121,2.692
0.8194,1.603801,0.2404,2.6636010000000003
