Transformation,Generation,Composition,Total
2.1422,1.5665,0.3393,4.048
1.0211,2.2902,0.5757,3.887
1.6321,1.647,0.3088,3.5879000000000003
1.993101,2.333,0.601199,4.927300000000001
1.693,2.477,0.6632,4.8332
0.0331,0.5064,0.1757,0.7152
0.0365,0.5207,0.211,0.7682
