Transformation,Generation,Composition,Total
1.5824,2.3652,0.5579,4.5055000000000005
1.9182,1.8081,0.3633,4.0896
2.3388,2.3375,0.5723,5.2486
2.5397,2.4121,0.479199,5.430999000000001
1.55,2.3042,0.3625,4.2166999999999994
1.9451,1.6017,0.3449,3.8917
0.0307,0.604,0.2181,0.8527999999999999
0.0427,0.6041,0.205,0.8517999999999999
