Transformation,Generation,Composition,Total
3.4414,1.8192,0.485601,5.746201
5.8606,10.911499,1.6943,18.466398999999996
6.688801,11.139999,1.2687,19.0975
2.308,2.3516,0.567,5.2265999999999995
5.7913,10.6549,1.1627,17.6089
0.0327,2.5897,0.385,3.0074000000000005
0.0426,2.6238,0.2822,2.9486000000000003
0.0292,2.442,0.3425,2.8137
