Transformation,Generation,Composition,Total
2.1879,3.6815,0.5813,6.4507
1.8961,2.5314,0.4923,4.9198
2.044501,3.4213,0.6761,6.141901
2.0365,2.8009,0.3685,5.205900000000001
1.7684,2.4378,0.3835,4.5897
0.0234,0.5638,0.2166,0.8038
0.0327,0.712299,0.211601,0.9566
