Transformation,Generation,Composition,Total
8.5941,15.5204,2.9269,27.0414
6.5005,10.6841,1.5135,18.6981
6.2613,15.8722,1.4151,23.548599999999997
6.0807,17.3436,2.2912,25.7155
6.2922,11.3162,2.2687,19.8771
6.4831,11.5237,2.4817,20.4885
6.5875,16.08,2.6174,25.284899999999997
7.391,15.6431,2.2422,25.276300000000003
6.1875,12.1942,2.3726,20.7543
6.9462,14.9567,2.1863,24.089199999999998
9.8108,18.2615,2.0379,30.110200000000003
