Transformation,Generation,Composition,Total
1.6056,3.2682,0.6708,5.5446
0.5473,1.257,0.4601,2.2644
1.4172,3.7353,0.7282,5.8807
1.0325,1.2857,0.6029,2.9211
2.3946,3.8976,0.9007,7.1929
0.9294,1.2939,0.4391,2.6624
1.1288,1.2716,0.5907,2.9911000000000003
1.7606,4.4778,0.9932,7.2316
