Transformation,Generation,Composition,Total
0.8208,1.2647,0.5553,2.6407999999999996
1.0533,3.7892,0.5359,5.3784
0.7255,1.1062,0.4739,2.3056
2.0666,3.7922,0.6776,6.5364
0.9751,1.2928,0.6275,2.8954
2.739,4.2559,0.8042,7.799099999999999
0.9545,1.1616,0.3928,2.5088999999999997
2.5226,5.5446,0.7862,8.8534
