Transformation,Generation,Composition,Total
47.1254,76.2038,3.6493,126.9785
58.7334,83.4638,2.8982,145.0954
1.3109,2.3428,0.6493,4.303
1.6489,3.07,0.7772,5.496099999999999
1.1741,2.9792,0.6934,4.8467
0.7595,2.6171,0.5596,3.9362000000000004
1.3289,3.1971,0.6167,5.1427
1.1633,2.9606,0.5352,4.6591
1.3298,4.2126,0.9444,6.486800000000001
1.1648,2.8262,0.9779,4.9689
1.116,2.5764,0.6481,4.3405000000000005
1.5894,2.7941,0.803,5.1865
1.6451,3.2464,0.6978,5.5893
