Transformation,Generation,Composition,Total
0.0241,0.8561,0.2552,1.1354
0.0351,0.4859,0.2956,0.8166
0.0231,0.8631,0.2848,1.171
0.0292,0.4998,0.2649,0.7939
0.0429,1.583,0.3374,1.9632999999999998
0.0389,0.571,0.3858,0.9957
0.0359,0.3528,0.2549,0.6436
0.0293,0.8705,0.2694,1.1692
0.0322,1.0189,0.2925,1.3436
