Transformation,Generation,Composition,Total
0.0246,1.524999,1.5505,3.100099
0.0178,1.506999,0.9301,2.454899
0.0234,1.4807,1.0591,2.5632
0.0193,1.497101,0.945699,2.4621
0.020799,1.4521,0.940101,2.413
0.0179,1.656301,0.967101,2.641302
0.018801,1.4541,0.9334,2.406301
0.019499,1.4026,0.9858,2.407899
0.020901,1.59,0.9742,2.585101
0.0188,1.5218,0.9132,2.4538
0.0209,1.5307,0.9965,2.5481
